anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
0,natops_train_114,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,4,5.63882874843178,0.00044208598678600967
0,natops_train_114,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,4,5.6386566761828565,0.0004460775618040415
0,natops_train_114,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.638348494482803,0.0004585746815151096
1,natops_train_31,0.25,small,8,1.0,0.1,0.025,0.2499999999975,4,5.82745566835612,0.00044284752764111836
1,natops_train_31,0.5,mid,8,1.0,0.1,0.05,0.499999999995,4,5.827926413177237,0.0004483357276741714
1,natops_train_31,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,4,5.8279600209502584,0.0004648361693924308
2,natops_train_157,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,4,5.572091782655297,0.0004417614557673265
2,natops_train_157,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,4,5.569757914308677,0.00044453726159632387
2,natops_train_157,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.567377653452376,0.00045324862997401925
3,natops_train_130,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,5.689050025382233,0.00044227071834463994
3,natops_train_130,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,5.6901862766529145,0.000446116169349841
3,natops_train_130,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,5.691237428688108,0.0004578040269319011
4,natops_train_178,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,3,5.644211429622024,0.0004421646974814032
4,natops_train_178,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,3,5.643137732084003,0.00044648123904494924
4,natops_train_178,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.639673322989178,0.00045968262429486417
5,natops_train_29,0.25,small,2,1.0,0.1,0.025,0.2499999999975,4,5.511278951025176,0.0004431033371430701
5,natops_train_29,0.5,mid,2,1.0,0.1,0.05,0.499999999995,4,5.513896644539397,0.00044880529886223594
5,natops_train_29,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,4,5.518193597824508,0.00046582707067839113
6,natops_train_68,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,5.944921203698572,0.0004409212096591526
6,natops_train_68,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,5.942190983499781,0.0004422991436492202
6,natops_train_68,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.937650774492158,0.00044742927287527836
7,natops_train_28,0.25,small,7,1.0,0.1,0.025,0.2499999999975,4,5.521887744855864,0.0004424777435404294
7,natops_train_28,0.5,mid,7,1.0,0.1,0.05,0.499999999995,4,5.520306519080498,0.00044682049573918176
7,natops_train_28,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,4,5.518246103814241,0.0004600829532399409
8,natops_train_44,0.25,small,8,1.0,0.1,0.025,0.2499999999975,0,5.936334946875193,0.0004429139286565901
8,natops_train_44,0.5,mid,8,1.0,0.1,0.05,0.499999999995,0,5.936117159424675,0.00044877116525731444
8,natops_train_44,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,0,5.936632285407939,0.0004671006501537106
9,natops_train_133,0.25,small,3,1.0,0.1,0.025,0.2499999999975,5,5.882175337136377,0.0004420323241337616
9,natops_train_133,0.5,mid,3,1.0,0.1,0.05,0.499999999995,5,5.883331302325685,0.00044452501789455165
9,natops_train_133,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,5,5.887866210762745,0.00045187148866079126
10,natops_train_139,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,5.737514121509784,0.00044173160451757104
10,natops_train_139,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,5.735880950486978,0.00044529481705430637
10,natops_train_139,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.733597373776113,0.0004569176339349551
11,natops_train_138,0.25,small,1,1.0,0.1,0.025,0.2499999999975,5,5.796956623714697,0.0004420304459296168
11,natops_train_138,0.5,mid,1,1.0,0.1,0.05,0.499999999995,5,5.796505362721462,0.00044468566008832943
11,natops_train_138,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,5,5.797395261438414,0.00045268074613886105
12,natops_train_41,0.25,small,2,1.0,0.1,0.025,0.2499999999975,3,5.732096877461517,0.00044331716467166344
12,natops_train_41,0.5,mid,2,1.0,0.1,0.05,0.499999999995,3,5.73377967574955,0.00044968993029809997
12,natops_train_41,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,3,5.737232506398218,0.0004691539277843007
13,natops_train_19,0.25,small,7,1.0,0.1,0.025,0.2499999999975,5,5.676968278291023,0.0004415108792578809
13,natops_train_19,0.5,mid,7,1.0,0.1,0.05,0.499999999995,5,5.675465802018052,0.0004429170924037697
13,natops_train_19,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,5,5.6726700891516275,0.000446901451535775
14,natops_train_154,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,0,5.794140425100715,0.00044187654645232687
14,natops_train_154,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,0,5.7902028988754735,0.0004449554459739391
14,natops_train_154,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,0,5.784333795492956,0.0004547239213992154
15,natops_train_24,0.25,small,7,1.0,0.1,0.025,0.2499999999975,0,5.738458651103374,0.00044131432268618734
15,natops_train_24,0.5,mid,7,1.0,0.1,0.05,0.499999999995,0,5.740975708407903,0.0004421435602415082
15,natops_train_24,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,0,5.74509697479367,0.00044444520995122006
16,natops_train_117,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,3,5.432869249248336,0.00044147556214749775
16,natops_train_117,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,3,5.436540953138605,0.00044399429963173155
16,natops_train_117,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.439655797119195,0.00045153738524052157
17,natops_train_173,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,5.782232369953765,0.0004414240556773534
17,natops_train_173,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,5.779657992622828,0.0004434335189745093
17,natops_train_173,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.775391684964283,0.0004499337178669125
18,natops_train_160,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,2,5.703769369258304,0.0004418310302890148
18,natops_train_160,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,2,5.70306182599038,0.0004451364414771601
18,natops_train_160,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.702427921261609,0.00045594325320143643
19,natops_train_151,0.25,small,2,1.0,0.1,0.025,0.2499999999975,2,5.994111042619672,0.0004420032146249697
19,natops_train_151,0.5,mid,2,1.0,0.1,0.05,0.499999999995,2,5.995574433069838,0.00044426800854048114
19,natops_train_151,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,2,5.998561165513626,0.00045063751186331024
20,natops_train_124,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,5.621156805316278,0.00044270359018124054
20,natops_train_124,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,5.62254902386894,0.00044753461051696796
20,natops_train_124,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,5.623965588969033,0.0004618581715639565
21,natops_train_53,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,2,5.9093060189619155,0.0004419254301415629
21,natops_train_53,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,2,5.907442314482436,0.0004453490362018047
21,natops_train_53,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.903905437502823,0.0004560948403580212
22,natops_train_150,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,5.612744696784237,0.0004424077856015285
22,natops_train_150,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,5.613457753017202,0.0004465433963347066
22,natops_train_150,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,5.615716599631756,0.0004591699248667449
23,natops_train_22,0.25,small,9,1.0,0.1,0.025,0.2499999999975,4,5.779760992590628,0.0004435081052793287
23,natops_train_22,0.5,mid,9,1.0,0.1,0.05,0.499999999995,4,5.781471449996989,0.00045124998783818867
23,natops_train_22,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,4,5.783831771397679,0.00047528419359059166
24,natops_train_30,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,2,6.294583828421295,0.0004429107417514352
24,natops_train_30,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,2,6.29825865214295,0.00044834328316651934
24,natops_train_30,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,2,6.304071961020388,0.0004652248177476093
25,natops_train_110,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,5.694083783539769,0.0004423323860227796
25,natops_train_110,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,5.69606043870376,0.0004453815510722188
25,natops_train_110,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,5.698781476146622,0.0004536667548596309
26,natops_train_132,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,4,5.644959190320105,0.0004436598664418142
26,natops_train_132,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,4,5.645059456572399,0.00045249663925207184
26,natops_train_132,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.645547000237271,0.0004815010947024707
27,natops_train_107,0.25,small,5,1.0,0.1,0.025,0.2499999999975,5,5.648002442266844,0.0004437020290044409
27,natops_train_107,0.5,mid,5,1.0,0.1,0.05,0.499999999995,5,5.64636828690062,0.0004532730302059501
27,natops_train_107,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,5,5.643559410599782,0.00048492454331377225
28,natops_train_21,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,2,5.724804449045343,0.0004419662712770822
28,natops_train_21,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,2,5.722127207552239,0.0004461590781930443
28,natops_train_21,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.7177643337997255,0.0004599349848488445
29,natops_train_79,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,5.643590013461815,0.00044312012342202447
29,natops_train_79,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,5.645333861863239,0.0004497499304702415
29,natops_train_79,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,5.646871652442282,0.00047043010570636004
30,natops_train_108,0.25,small,8,1.0,0.1,0.025,0.2499999999975,4,5.499573039524942,0.0004422552656094293
30,natops_train_108,0.5,mid,8,1.0,0.1,0.05,0.499999999995,4,5.500307021705261,0.000445978379062419
30,natops_train_108,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,4,5.501402917157291,0.00045699390414032434
31,natops_train_135,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,5.880692321700041,0.0004425324840074924
31,natops_train_135,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,5.882139819906158,0.00044680524943140174
31,natops_train_135,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,5.8849816567299555,0.00045974130838191587
32,natops_train_5,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,4,5.56540875651676,0.00044225835435289176
32,natops_train_5,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,4,5.562663694346127,0.00044680208660687455
32,natops_train_5,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.55778198843296,0.0004611659343373831
33,natops_train_176,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,5.461867663107027,0.00044222602983663267
33,natops_train_176,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,5.4659950316162895,0.0004447318433711895
33,natops_train_176,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,5.470612413322709,0.0004511398632315172
34,natops_train_27,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,4,5.3964690105567765,0.000441271575414441
34,natops_train_27,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,4,5.390772406615157,0.00044294289244533713
34,natops_train_27,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.38393450492254,0.0004486205745145989
35,natops_train_153,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,4,5.389367443472649,0.00044111798519207667
35,natops_train_153,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,4,5.381017674106634,0.0004423546397792598
35,natops_train_153,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.366510413639179,0.0004463300583195395
36,natops_train_172,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,5.744957158544152,0.00044238397725238846
36,natops_train_172,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,5.744835648595266,0.00044631111354112183
36,natops_train_172,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,5.747387080329974,0.0004584074288053491
37,natops_train_144,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,5.786405808937723,0.0004419718439148618
37,natops_train_144,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,5.78439660603172,0.00044618748778918254
37,natops_train_144,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,5.78110596377507,0.00046004221911233914
38,natops_train_142,0.25,small,8,1.0,0.1,0.025,0.2499999999975,0,6.2093801151587975,0.00044336719481061947
38,natops_train_142,0.5,mid,8,1.0,0.1,0.05,0.499999999995,0,6.208460543581482,0.0004506970782039564
38,natops_train_142,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,0,6.2064657418177624,0.00047384960448286923
39,natops_train_101,0.25,small,3,1.0,0.1,0.025,0.2499999999975,3,5.547062132635986,0.00044206026220290585
39,natops_train_101,0.5,mid,3,1.0,0.1,0.05,0.499999999995,3,5.550017005139381,0.0004448926295147579
39,natops_train_101,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,3,5.552526050271448,0.00045268307363499345
40,natops_train_109,0.25,small,3,1.0,0.1,0.025,0.2499999999975,3,5.7300312724120115,0.00044160626661131217
40,natops_train_109,0.5,mid,3,1.0,0.1,0.05,0.499999999995,3,5.733954620366521,0.00044308021255379064
40,natops_train_109,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,3,5.740249824039066,0.00044701118985055165
41,natops_train_94,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,5.787582690767859,0.00044264902461667506
41,natops_train_94,0.5,mid,2,1.0,0.1,0.05,0.499999999995,0,5.787896337962061,0.00044674960496722847
41,natops_train_94,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,0,5.789496249500134,0.0004590168082587309
42,natops_train_136,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,5.5724533712699245,0.0004425552530573392
42,natops_train_136,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,5.572578901945611,0.0004472235313547737
42,natops_train_136,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,5.575014713348661,0.0004616759479644369
43,natops_train_61,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,4,5.6257925999175855,0.00044292502941868693
43,natops_train_61,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,4,5.625696493939616,0.00044935344493802484
43,natops_train_61,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.62651811643572,0.0004701398979683849
44,natops_train_59,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,4,5.676066864603886,0.0004419682794953899
44,natops_train_59,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,4,5.6758832129996435,0.0004463138904526983
44,natops_train_59,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.67283557110787,0.00045990255570222847
45,natops_train_26,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,2,5.8890312448084075,0.0004443365558431905
45,natops_train_26,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,2,5.891353831103525,0.00045435118520433725
45,natops_train_26,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.895348008683121,0.000487707669434483
46,natops_train_129,0.25,small,9,1.0,0.1,0.025,0.2499999999975,3,5.7452076364552545,0.00044361204991032145
46,natops_train_129,0.5,mid,9,1.0,0.1,0.05,0.499999999995,3,5.7457903425485926,0.0004513995462800721
46,natops_train_129,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,3,5.7489691617210115,0.0004759993796273144
47,natops_train_169,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,4,5.526565849596397,0.0004420995521329992
47,natops_train_169,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,4,5.529338503106748,0.00044488565087306124
47,natops_train_169,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.536022873280512,0.00045303842912931954
48,natops_train_152,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,4,5.54692496013342,0.00044285027324409776
48,natops_train_152,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,4,5.54748715426549,0.0004478410890815939
48,natops_train_152,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.550300321786914,0.0004628475847660446
49,natops_train_92,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,5.791195965562706,0.00044246070021110556
49,natops_train_92,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,5.789527258940283,0.0004477110952624356
49,natops_train_92,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,5.786784161314913,0.0004647041368273177
50,natops_train_51,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,5.836072290235469,0.00044289231708136525
50,natops_train_51,0.5,mid,2,1.0,0.1,0.05,0.499999999995,0,5.836815276567079,0.0004479238966382817
50,natops_train_51,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,0,5.837309665250537,0.0004630980972223882
51,natops_train_170,0.25,small,4,1.0,0.1,0.025,0.2499999999975,3,5.661323368717511,0.00044156673952029977
51,natops_train_170,0.5,mid,4,1.0,0.1,0.05,0.499999999995,3,5.663236362076788,0.0004432571527711802
51,natops_train_170,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,3,5.66621345295651,0.0004481435495082972
52,natops_train_78,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,5.65423274542516,0.00044227847100539755
52,natops_train_78,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,5.656495771395066,0.0004450967489465742
52,natops_train_78,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,5.659665953392094,0.0004526615168971604
53,natops_train_14,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,2,5.715582117775434,0.0004416682463622867
53,natops_train_14,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,2,5.713957452371589,0.0004453659809461432
53,natops_train_14,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.7120032769024816,0.00045805955430477843
54,natops_train_39,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,5.642039111800422,0.00044163213331986195
54,natops_train_39,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,5.639152082238865,0.00044345372009406474
54,natops_train_39,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,5.633509705221172,0.0004485785566724383
55,natops_train_88,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,5.769999644086413,0.0004427627140916366
55,natops_train_88,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,5.768885554175897,0.00044771670193099355
55,natops_train_88,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,5.7673038898541575,0.0004627654935741393
56,natops_train_62,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,5.953893015358425,0.000442228904695748
56,natops_train_62,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,5.957215838848088,0.00044596166190198866
56,natops_train_62,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,5.962755908807795,0.0004575920067577517
57,natops_train_119,0.25,small,3,1.0,0.1,0.025,0.2499999999975,5,5.791237989768411,0.00044179375457856327
57,natops_train_119,0.5,mid,3,1.0,0.1,0.05,0.499999999995,5,5.793123188467829,0.00044380232191903747
57,natops_train_119,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,5,5.7961018709403636,0.0004493168913505555
58,natops_train_177,0.25,small,0,1.0,0.1,0.025,0.2499999999975,0,6.112490981877664,0.0004422007484795576
58,natops_train_177,0.5,mid,0,1.0,0.1,0.05,0.499999999995,0,6.116800221855277,0.00044498284281258395
58,natops_train_177,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,0,6.1228842697836585,0.0004523324407968643
59,natops_train_146,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,5.854763449629932,0.00044201039626842243
59,natops_train_146,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,5.85634769602505,0.0004449226775449128
59,natops_train_146,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,5.859254933628454,0.0004536207831273236
60,natops_train_111,0.25,small,7,1.0,0.1,0.025,0.2499999999975,3,5.49349211251694,0.00044292885062712195
60,natops_train_111,0.5,mid,7,1.0,0.1,0.05,0.499999999995,3,5.490417638777965,0.00044866339247231205
60,natops_train_111,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,3,5.487935465854569,0.0004665457266631413
61,natops_train_127,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,6.120757057779519,0.0004432943391337134
61,natops_train_127,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,6.118782318605918,0.00045142954484151966
61,natops_train_127,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,6.114750707450703,0.00047823751764500564
62,natops_train_84,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,6.096649871246303,0.0004427053535610368
62,natops_train_84,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,6.097132924302579,0.00044763969187147667
62,natops_train_84,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,6.098522112260239,0.00046289022099985766
63,natops_train_91,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,5.896155510685537,0.0004425438644518329
63,natops_train_91,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,5.900400732817319,0.00044618780525559003
63,natops_train_91,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,5.907709641732976,0.00045667382238376606
64,natops_train_158,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,5.830742659949004,0.00044088459362046615
64,natops_train_158,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,5.829733097167609,0.0004421329273596923
64,natops_train_158,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.828476861286345,0.00044695763983043565
65,natops_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,3,5.487491268201002,0.000442544021240077
65,natops_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,3,5.484833943192944,0.0004470412634319611
65,natops_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,3,5.482153257179405,0.00046122661756996475
66,natops_train_165,0.25,small,5,1.0,0.1,0.025,0.2499999999975,3,5.69234753356406,0.0004414280350647856
66,natops_train_165,0.5,mid,5,1.0,0.1,0.05,0.499999999995,3,5.686188976673937,0.00044375253590862
66,natops_train_165,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,3,5.674736589673035,0.000450968545223438
67,natops_train_174,0.25,small,1,1.0,0.1,0.025,0.2499999999975,3,5.577892317888497,0.00044193089413681764
67,natops_train_174,0.5,mid,1,1.0,0.1,0.05,0.499999999995,3,5.580093164682925,0.00044468228968723347
67,natops_train_174,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,3,5.582633334131456,0.0004525170344886791
68,natops_train_76,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,5.745185233948597,0.00044180586118621325
68,natops_train_76,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,5.7426343188949796,0.0004449371528228642
68,natops_train_76,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.738756680474095,0.00045507695610380345
69,natops_train_36,0.25,small,8,1.0,0.1,0.025,0.2499999999975,2,5.851393055963998,0.0004424407273301796
69,natops_train_36,0.5,mid,8,1.0,0.1,0.05,0.499999999995,2,5.84919592600067,0.00044680734959309603
69,natops_train_36,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,2,5.8460497771451125,0.0004602921403865261
70,natops_train_100,0.25,small,3,1.0,0.1,0.025,0.2499999999975,5,5.669497980564334,0.00044194138573163067
70,natops_train_100,0.5,mid,3,1.0,0.1,0.05,0.499999999995,5,5.670528740141617,0.00044427443735434483
70,natops_train_100,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,5,5.674614135884156,0.00045110184272928726
71,natops_train_166,0.25,small,0,1.0,0.1,0.025,0.2499999999975,4,5.506178160819452,0.0004427732384981009
71,natops_train_166,0.5,mid,0,1.0,0.1,0.05,0.499999999995,4,5.501863351195693,0.00044686827833870853
